age,year,season,area,f
2,2002,1,8,0.01172777
3,2002,1,8,0.07155059
4,2002,1,8,0.08234885
5,2002,1,8,0.06146138
6,2002,1,8,0.04566135
7,2002,1,8,0.03687665
8,2002,1,8,0.0325229
9,2002,1,8,0.03055254
10,2002,1,8,0.02972458
11,2002,1,8,0.02940403
12,2002,1,8,0.02929315
13,2002,1,8,0.02926124
14,2002,1,8,0.02925492
15,2002,1,8,0.02925454
16,2002,1,8,0.02925454
1,2003,1,8,1.917176e-05
2,2003,1,8,0.0001455434
3,2003,1,8,0.0009936188
4,2003,1,8,0.001185005
5,2003,1,8,0.0009034162
6,2003,1,8,0.0006800719
7,2003,1,8,0.0005535352
8,2003,1,8,0.0004932996
9,2003,1,8,0.0004693556
10,2003,1,8,0.0004621088
11,2003,1,8,0.0004613312
12,2003,1,8,0.0004623867
13,2003,1,8,0.0004634867
14,2003,1,8,0.0004641265
15,2003,1,8,0.0004642987
16,2003,1,8,0.0004642987
1,2004,1,8,0.0007988503
2,2004,1,8,0.006145898
3,2004,1,8,0.04047578
4,2004,1,8,0.04305205
5,2004,1,8,0.02890067
6,2004,1,8,0.02112097
7,2004,1,8,0.01806064
8,2004,1,8,0.0170758
9,2004,1,8,0.01698371
10,2004,1,8,0.01720351
11,2004,1,8,0.0174688
12,2004,1,8,0.01767866
13,2004,1,8,0.01781141
14,2004,1,8,0.01787728
15,2004,1,8,0.01789509
16,2004,1,8,0.01789509
1,2005,1,8,0.0004623593
2,2005,1,8,0.003418058
3,2005,1,8,0.0209696
4,2005,1,8,0.02172171
5,2005,1,8,0.01427952
6,2005,1,8,0.01033774
7,2005,1,8,0.008845973
8,2005,1,8,0.008349494
9,2005,1,8,0.008262203
10,2005,1,8,0.008320517
11,2005,1,8,0.008408385
12,2005,1,8,0.008481569
13,2005,1,8,0.008528962
14,2005,1,8,0.008552815
15,2005,1,8,0.008559323
16,2005,1,8,0.008559323
1,2006,1,8,0.0001404052
2,2006,1,8,0.001168814
3,2006,1,8,0.008500812
4,2006,1,8,0.008981848
5,2006,1,8,0.005871523
6,2006,1,8,0.004295476
7,2006,1,8,0.003766012
8,2006,1,8,0.003667807
9,2006,1,8,0.003741175
10,2006,1,8,0.003860083
11,2006,1,8,0.003967853
12,2006,1,8,0.004045589
13,2006,1,8,0.004092705
14,2006,1,8,0.004115542
15,2006,1,8,0.00412163
16,2006,1,8,0.00412163
1,2007,1,8,0.0002729047
2,2007,1,8,0.001988211
3,2007,1,8,0.01184446
4,2007,1,8,0.0120945
5,2007,1,8,0.007846746
6,2007,1,8,0.00565126
7,2007,1,8,0.004845858
8,2007,1,8,0.004578884
9,2007,1,8,0.004526095
10,2007,1,8,0.004549156
11,2007,1,8,0.004588857
12,2007,1,8,0.004622756
13,2007,1,8,0.00464496
14,2007,1,8,0.004656219
15,2007,1,8,0.004659305
16,2007,1,8,0.004659305
1,2008,1,8,0.0007047779
2,2008,1,8,0.005179719
3,2008,1,8,0.03155574
4,2008,1,8,0.03286145
5,2008,1,8,0.02178711
6,2008,1,8,0.0157934
7,2008,1,8,0.01344527
8,2008,1,8,0.01261622
9,2008,1,8,0.01242646
10,2008,1,8,0.01247388
11,2008,1,8,0.01257945
12,2008,1,8,0.01267313
13,2008,1,8,0.01273528
14,2008,1,8,0.01276695
15,2008,1,8,0.01277565
16,2008,1,8,0.01277565
1,2009,1,8,0.0009681351
2,2009,1,8,0.007089111
3,2009,1,8,0.04267833
4,2009,1,8,0.0438204
5,2009,1,8,0.02857812
6,2009,1,8,0.02062048
7,2009,1,8,0.01766195
8,2009,1,8,0.01667726
9,2009,1,8,0.01648868
10,2009,1,8,0.01658304
11,2009,1,8,0.01673816
12,2009,1,8,0.01686954
13,2009,1,8,0.01695527
14,2009,1,8,0.01699864
15,2009,1,8,0.01701052
16,2009,1,8,0.01701052
1,2010,1,8,0.002817961
2,2010,1,8,0.02057184
3,2010,1,8,0.1263025
4,2010,1,8,0.1371696
5,2010,1,8,0.09575304
6,2010,1,8,0.07021826
7,2010,1,8,0.05843128
8,2010,1,8,0.05343978
9,2010,1,8,0.05166957
10,2010,1,8,0.05126568
11,2010,1,8,0.05134332
12,2010,1,8,0.05152357
13,2010,1,8,0.0516698
14,2010,1,8,0.0517506
15,2010,1,8,0.05177366
16,2010,1,8,0.05177366
1,2011,1,8,0.001426391
2,2011,1,8,0.01050008
3,2011,1,8,0.06283196
4,2011,1,8,0.06226894
5,2011,1,8,0.03867004
6,2011,1,8,0.02756713
7,2011,1,8,0.0241604
8,2011,1,8,0.02337599
9,2011,1,8,0.02350056
10,2011,1,8,0.02387596
11,2011,1,8,0.02424182
12,2011,1,8,0.0245129
13,2011,1,8,0.02468006
14,2011,1,8,0.02476227
15,2011,1,8,0.02478448
16,2011,1,8,0.02478448
1,2012,1,8,0.001434714
2,2012,1,8,0.01007229
3,2012,1,8,0.06346707
4,2012,1,8,0.08234386
5,2012,1,8,0.06855593
6,2012,1,8,0.05202171
7,2012,1,8,0.04034332
8,2012,1,8,0.03377388
9,2012,1,8,0.03040459
10,2012,1,8,0.02872716
11,2012,1,8,0.02790009
12,2012,1,8,0.02749759
13,2012,1,8,0.02730982
14,2012,1,8,0.02723295
15,2012,1,8,0.02721435
16,2012,1,8,0.02721435
1,2013,1,8,0.0008520061
2,2013,1,8,0.006226681
3,2013,1,8,0.03730963
4,2013,1,8,0.03816156
5,2013,1,8,0.02478325
6,2013,1,8,0.01785877
7,2013,1,8,0.01531689
8,2013,1,8,0.01448117
9,2013,1,8,0.0143259
10,2013,1,8,0.01441027
11,2013,1,8,0.01454495
12,2013,1,8,0.0146584
13,2013,1,8,0.0147323
14,2013,1,8,0.01476966
15,2013,1,8,0.0147799
16,2013,1,8,0.0147799
1,2014,1,8,0.002902811
2,2014,1,8,0.02090288
3,2014,1,8,0.1294297
4,2014,1,8,0.1500251
5,2014,1,8,0.1125425
6,2014,1,8,0.08376104
7,2014,1,8,0.06761756
8,2014,1,8,0.05963247
9,2014,1,8,0.05606427
10,2014,1,8,0.05460617
11,2014,1,8,0.05407176
12,2014,1,8,0.05390666
13,2014,1,8,0.05387107
14,2014,1,8,0.05387047
15,2014,1,8,0.05387267
16,2014,1,8,0.05387267
1,2015,1,8,0.003406325
2,2015,1,8,0.02387417
3,2015,1,8,0.1499227
4,2015,1,8,0.194378
5,2015,1,8,0.1618042
6,2015,1,8,0.1227566
7,2015,1,8,0.09517107
8,2015,1,8,0.07963556
9,2015,1,8,0.07164948
10,2015,1,8,0.06765977
11,2015,1,8,0.06568414
12,2015,1,8,0.06471834
13,2015,1,8,0.06426595
14,2015,1,8,0.06408017
15,2015,1,8,0.06403514
16,2015,1,8,0.06403514
1,2016,1,8,0.002139008
2,2016,1,8,0.01525864
3,2016,1,8,0.09348034
4,2016,1,8,0.1095081
5,2016,1,8,0.08320089
6,2016,1,8,0.06203553
7,2016,1,8,0.04975191
8,2016,1,8,0.04350097
9,2016,1,8,0.04058875
10,2016,1,8,0.03930986
11,2016,1,8,0.03877723
12,2016,1,8,0.03856843
13,2016,1,8,0.03849317
14,2016,1,8,0.0384699
15,2016,1,8,0.03846556
16,2016,1,8,0.03846556
1,2017,1,8,0.002174686
2,2017,1,8,0.01579434
3,2017,1,8,0.09402055
4,2017,1,8,0.0969975
5,2017,1,8,0.06382129
6,2017,1,8,0.0461007
7,2017,1,8,0.03925285
8,2017,1,8,0.03680725
9,2017,1,8,0.03618325
10,2017,1,8,0.03624051
11,2017,1,8,0.03647968
12,2017,1,8,0.03670464
13,2017,1,8,0.03685723
14,2017,1,8,0.03693594
15,2017,1,8,0.03695774
16,2017,1,8,0.03695774
1,2018,1,8,0.003033149
2,2018,1,8,0.02199925
3,2018,1,8,0.1309428
4,2018,1,8,0.1357685
5,2018,1,8,0.08993335
6,2018,1,8,0.06506063
7,2018,1,8,0.05522056
8,2018,1,8,0.0515971
9,2018,1,8,0.05059189
10,2018,1,8,0.05058844
11,2018,1,8,0.05087147
12,2018,1,8,0.05115576
13,2018,1,8,0.05135273
14,2018,1,8,0.05145531
15,2018,1,8,0.05148386
16,2018,1,8,0.05148386
1,2019,1,8,0.003593371
2,2019,1,8,0.02551696
3,2019,1,8,0.156986
4,2019,1,8,0.1882477
5,2019,1,8,0.1463243
6,2019,1,8,0.1095868
7,2019,1,8,0.08710865
8,2019,1,8,0.07531127
9,2019,1,8,0.06963174
10,2019,1,8,0.06701817
11,2019,1,8,0.06585175
12,2019,1,8,0.06534702
13,2019,1,8,0.06513924
14,2019,1,8,0.06506365
15,2019,1,8,0.06504698
16,2019,1,8,0.06504698
1,2020,1,8,0.003150822
2,2020,1,8,0.02259729
3,2020,1,8,0.1392695
4,2020,1,8,0.1621234
5,2020,1,8,0.1222577
6,2020,1,8,0.09105819
7,2020,1,8,0.07330662
8,2020,1,8,0.06441779
9,2020,1,8,0.06037154
10,2020,1,8,0.05866252
11,2020,1,8,0.05799616
12,2020,1,8,0.05776261
13,2020,1,8,0.05769333
14,2020,1,8,0.0576784
15,2020,1,8,0.05767706
16,2020,1,8,0.05767706
1,2021,1,8,0.003972469
2,2021,1,8,0.02895927
3,2021,1,8,0.171632
4,2021,1,8,0.1726422
5,2021,1,8,0.1097981
6,2021,1,8,0.07865732
7,2021,1,8,0.06802633
8,2021,1,8,0.06487197
9,2021,1,8,0.06452426
10,2021,1,8,0.06509367
11,2021,1,8,0.06580034
12,2021,1,8,0.06636345
13,2021,1,8,0.06672234
14,2021,1,8,0.06690203
15,2021,1,8,0.06695107
16,2021,1,8,0.06695107
1,1972,2,8,6.965851e-06
2,1972,2,8,9.706209e-05
3,1972,2,8,0.001020086
4,1972,2,8,0.001023338
5,1972,2,8,0.0005844615
6,1972,2,8,0.0004275014
7,1972,2,8,0.0004205371
8,1972,2,8,0.0004585085
9,1972,2,8,0.000506882
10,1972,2,8,0.0005508486
11,1972,2,8,0.0005844928
12,1972,2,8,0.0006070184
13,1972,2,8,0.0006201455
14,1972,2,8,0.0006263575
15,1972,2,8,0.0006279762
16,1972,2,8,0.0006279762
1,1973,2,8,8.97964e-15
2,1973,2,8,8.97964e-15
3,1973,2,8,4.156487e-07
4,1973,2,8,8.332703e-07
5,1973,2,8,2.427157e-06
6,1973,2,8,5.11682e-06
7,1973,2,8,7.13526e-06
8,1973,2,8,7.983049e-06
9,1973,2,8,8.151198e-06
10,1973,2,8,8.05484e-06
11,1973,2,8,7.89904e-06
12,1973,2,8,7.760936e-06
13,1973,2,8,7.660324e-06
14,1973,2,8,7.595509e-06
15,1973,2,8,7.558588e-06
16,1973,2,8,7.558588e-06
1,1974,2,8,9.000334e-05
2,1974,2,8,0.001254106
3,1974,2,8,0.01317521
4,1974,2,8,0.01321224
5,1974,2,8,0.007522608
6,1974,2,8,0.005462427
7,1974,2,8,0.005348313
8,1974,2,8,0.005828794
9,1974,2,8,0.0064518
10,1974,2,8,0.00702103
11,1974,2,8,0.007457597
12,1974,2,8,0.007750294
13,1974,2,8,0.007921107
14,1974,2,8,0.008002145
15,1974,2,8,0.008023501
16,1974,2,8,0.008023501
1,1975,2,8,5.60746e-06
2,1975,2,8,7.813428e-05
3,1975,2,8,0.0008212302
4,1975,2,8,0.0008239169
5,1975,2,8,0.0004708861
6,1975,2,8,0.0003449764
7,1975,2,8,0.0003397018
8,1975,2,8,0.0003704079
9,1975,2,8,0.0004093758
10,1975,2,8,0.0004447528
11,1975,2,8,0.0004718105
12,1975,2,8,0.0004899208
13,1975,2,8,0.0005004714
14,1975,2,8,0.0005054614
15,1975,2,8,0.0005067584
16,1975,2,8,0.0005067584
1,1976,2,8,1.944243e-05
2,1976,2,8,0.0002709106
3,1976,2,8,0.002846435
4,1976,2,8,0.002854775
5,1976,2,8,0.001627009
6,1976,2,8,0.001184168
7,1976,2,8,0.001161166
8,1976,2,8,0.001265651
9,1976,2,8,0.00140037
10,1976,2,8,0.001523256
11,1976,2,8,0.001617435
12,1976,2,8,0.001680551
13,1976,2,8,0.001717367
14,1976,2,8,0.00173482
15,1976,2,8,0.001739403
16,1976,2,8,0.001739403
1,1977,2,8,1.784812e-05
2,1977,2,8,0.0002486955
3,1977,2,8,0.002613107
4,1977,2,8,0.002620848
5,1977,2,8,0.001494085
6,1977,2,8,0.001088105
7,1977,2,8,0.0010674
8,1977,2,8,0.00116349
9,1977,2,8,0.001287196
10,1977,2,8,0.001399985
11,1977,2,8,0.00148641
12,1977,2,8,0.001544322
13,1977,2,8,0.001578099
14,1977,2,8,0.001594107
15,1977,2,8,0.001598307
16,1977,2,8,0.001598307
1,1978,2,8,2.974741e-05
2,1978,2,8,0.0004145001
3,1978,2,8,0.004354901
4,1978,2,8,0.004367443
5,1978,2,8,0.002488099
6,1978,2,8,0.001809138
7,1978,2,8,0.001772892
8,1978,2,8,0.001932315
9,1978,2,8,0.00213835
10,1978,2,8,0.002326419
11,1978,2,8,0.002470597
12,1978,2,8,0.002567237
13,1978,2,8,0.00262362
14,1978,2,8,0.002650357
15,1978,2,8,0.002657389
16,1978,2,8,0.002657389
1,1979,2,8,3.059161e-05
2,1979,2,8,0.0004262631
3,1979,2,8,0.004478357
4,1979,2,8,0.004491124
5,1979,2,8,0.002557943
6,1979,2,8,0.001858866
7,1979,2,8,0.001820955
8,1979,2,8,0.001984635
9,1979,2,8,0.002196465
10,1979,2,8,0.002389901
11,1979,2,8,0.00253822
12,1979,2,8,0.002637646
13,1979,2,8,0.002695661
14,1979,2,8,0.002723177
15,1979,2,8,0.002730419
16,1979,2,8,0.002730419
1,1980,2,8,0.0001594694
2,1980,2,8,0.002222044
3,1980,2,8,0.02334386
4,1980,2,8,0.02340928
5,1980,2,8,0.01332757
6,1980,2,8,0.009676075
7,1980,2,8,0.009472963
8,1980,2,8,0.0103239
9,1980,2,8,0.01142767
10,1980,2,8,0.01243629
11,1980,2,8,0.01320988
12,1980,2,8,0.01372855
13,1980,2,8,0.01403124
14,1980,2,8,0.01417485
15,1980,2,8,0.01421271
16,1980,2,8,0.01421271
1,1981,2,8,0.0001868127
2,1981,2,8,0.002559716
3,1981,2,8,0.0266705
4,1981,2,8,0.02673857
5,1981,2,8,0.01523453
6,1981,2,8,0.01105706
7,1981,2,8,0.01081269
8,1981,2,8,0.01177141
9,1981,2,8,0.01301985
10,1981,2,8,0.01416172
11,1981,2,8,0.01503783
12,1981,2,8,0.01562535
13,1981,2,8,0.01596826
14,1981,2,8,0.01613097
15,1981,2,8,0.01617387
16,1981,2,8,0.01617387
1,1982,2,8,0.0002020757
2,1982,2,8,0.002622651
3,1982,2,8,0.02657451
4,1982,2,8,0.0266333
5,1982,2,8,0.01522879
6,1982,2,8,0.01104553
7,1982,2,8,0.01075538
8,1982,2,8,0.0116608
9,1982,2,8,0.01285877
10,1982,2,8,0.01395885
11,1982,2,8,0.0148042
12,1982,2,8,0.01537151
13,1982,2,8,0.01570278
14,1982,2,8,0.01586001
15,1982,2,8,0.01590146
16,1982,2,8,0.01590146
1,1983,2,8,0.0006808751
2,1983,2,8,0.005197496
3,1983,2,8,0.03366758
4,1983,2,8,0.03537347
5,1983,2,8,0.02344095
6,1983,2,8,0.01706621
7,1983,2,8,0.01465472
8,1983,2,8,0.01391196
9,1983,2,8,0.01386541
10,1983,2,8,0.01405501
11,1983,2,8,0.01427379
12,1983,2,8,0.01444474
13,1983,2,8,0.01455237
14,1983,2,8,0.01460567
15,1983,2,8,0.01462007
16,1983,2,8,0.01462007
1,1984,2,8,7.726957e-05
2,1984,2,8,0.00097937
3,1984,2,8,0.009821731
4,1984,2,8,0.009904814
5,1984,2,8,0.005732149
6,1984,2,8,0.004166168
7,1984,2,8,0.004025232
8,1984,2,8,0.004333286
9,1984,2,8,0.004757297
10,1984,2,8,0.005151055
11,1984,2,8,0.005455073
12,1984,2,8,0.005659572
13,1984,2,8,0.005779128
14,1984,2,8,0.005835907
15,1984,2,8,0.005850879
16,1984,2,8,0.005850879
1,1985,2,8,4.468856e-05
2,1985,2,8,0.0005249644
3,1985,2,8,0.005125092
4,1985,2,8,0.005390753
5,1985,2,8,0.003346368
6,1985,2,8,0.002462975
7,1985,2,8,0.002282007
8,1985,2,8,0.002362418
9,1985,2,8,0.002530538
10,1985,2,8,0.0027017
11,1985,2,8,0.002838758
12,1985,2,8,0.002932559
13,1985,2,8,0.002987885
14,1985,2,8,0.003014277
15,1985,2,8,0.003021244
16,1985,2,8,0.003021244
1,1986,2,8,0.0001541788
2,1986,2,8,0.001566588
3,1986,2,8,0.01517042
4,1986,2,8,0.01926542
5,1986,2,8,0.01501224
6,1986,2,8,0.01145503
7,1986,2,8,0.009442258
8,1986,2,8,0.008620417
9,1986,2,8,0.008454571
10,1986,2,8,0.008555752
11,1986,2,8,0.008717478
12,1986,2,8,0.008853743
13,1986,2,8,0.008941738
14,1986,2,8,0.008985583
15,1986,2,8,0.008997396
16,1986,2,8,0.008997396
1,1987,2,8,0.0001781341
2,1987,2,8,0.001335848
3,1987,2,8,0.008948215
4,1987,2,8,0.01065996
5,1987,2,8,0.008130013
6,1987,2,8,0.006096478
7,1987,2,8,0.004931289
8,1987,2,8,0.004368524
9,1987,2,8,0.004137354
10,1987,2,8,0.004060527
11,1987,2,8,0.004045472
12,1987,2,8,0.004049889
13,1987,2,8,0.004056985
14,1987,2,8,0.004061531
15,1987,2,8,0.004062883
16,1987,2,8,0.004062883
1,1988,2,8,4.324353e-05
2,1988,2,8,0.0004610368
3,1988,2,8,0.004253099
4,1988,2,8,0.004565698
5,1988,2,8,0.002941186
6,1988,2,8,0.002173906
7,1988,2,8,0.001965142
8,1988,2,8,0.001984112
9,1988,2,8,0.00208859
10,1988,2,8,0.002205877
11,1988,2,8,0.002303002
12,1988,2,8,0.002370489
13,1988,2,8,0.002410603
14,1988,2,8,0.002429816
15,1988,2,8,0.002434897
16,1988,2,8,0.002434897
1,1989,2,8,4.384721e-05
2,1989,2,8,0.0006109666
3,1989,2,8,0.006418724
4,1989,2,8,0.006436881
5,1989,2,8,0.003665491
6,1989,2,8,0.002662577
7,1989,2,8,0.002607548
8,1989,2,8,0.002841862
9,1989,2,8,0.003145421
10,1989,2,8,0.003422708
11,1989,2,8,0.003635348
12,1989,2,8,0.003777904
13,1989,2,8,0.003861091
14,1989,2,8,0.003900552
15,1989,2,8,0.003910946
16,1989,2,8,0.003910946
1,1990,2,8,0.000168979
2,1990,2,8,0.001094728
3,1990,2,8,0.008851872
4,1990,2,8,0.01799722
5,1990,2,8,0.01932682
6,1990,2,8,0.01528464
7,1990,2,8,0.01099134
8,1990,2,8,0.008237098
9,1990,2,8,0.006683686
10,1990,2,8,0.0058314
11,1990,2,8,0.005366556
12,1990,2,8,0.005117372
13,1990,2,8,0.004990956
14,1990,2,8,0.004935682
15,1990,2,8,0.004921685
16,1990,2,8,0.004921685
1,1991,2,8,0.0001903547
2,1991,2,8,0.001298418
3,1991,2,8,0.01127558
4,1991,2,8,0.0223002
5,1991,2,8,0.0235717
6,1991,2,8,0.01862966
7,1991,2,8,0.01350447
8,1991,2,8,0.01026425
9,1991,2,8,0.008472684
10,1991,2,8,0.007513985
11,1991,2,8,0.007004708
12,1991,2,8,0.006738037
13,1991,2,8,0.006605144
14,1991,2,8,0.006547711
15,1991,2,8,0.006533259
16,1991,2,8,0.006533259
1,1992,2,8,0.001186297
2,1992,2,8,0.007905729
3,1992,2,8,0.05763511
4,1992,2,8,0.1022283
5,1992,2,8,0.1034698
6,1992,2,8,0.0811062
7,1992,2,8,0.05921639
8,1992,2,8,0.04545205
9,1992,2,8,0.03778103
10,1992,2,8,0.03361624
11,1992,2,8,0.03136671
12,1992,2,8,0.03017106
13,1992,2,8,0.02956872
14,1992,2,8,0.02930678
15,1992,2,8,0.02924075
16,1992,2,8,0.02924075
1,1993,2,8,0.0007500372
2,1993,2,8,0.005191421
3,1993,2,8,0.03837973
4,1993,2,8,0.06396152
5,1993,2,8,0.06250098
6,1993,2,8,0.04879594
7,1993,2,8,0.03609359
8,1993,2,8,0.02828629
9,1993,2,8,0.02404064
10,1993,2,8,0.02180223
11,1993,2,8,0.02063016
12,1993,2,8,0.02002456
13,1993,2,8,0.01972619
14,1993,2,8,0.0195984
15,1993,2,8,0.01956646
16,1993,2,8,0.01956646
1,1994,2,8,0.0004063142
2,1994,2,8,0.002529327
3,1994,2,8,0.02031091
4,1994,2,8,0.04384698
5,1994,2,8,0.04829102
6,1994,2,8,0.03828624
7,1994,2,8,0.02729008
8,1994,2,8,0.02014717
9,1994,2,8,0.016066
10,1994,2,8,0.01379359
11,1994,2,8,0.01253587
12,1994,2,8,0.01185313
13,1994,2,8,0.01150352
14,1994,2,8,0.01134974
15,1994,2,8,0.0113107
16,1994,2,8,0.0113107
1,1995,2,8,4.952532e-05
2,1995,2,8,0.0006888146
3,1995,2,8,0.007230118
4,1995,2,8,0.007250383
5,1995,2,8,0.004129118
6,1995,2,8,0.002999319
7,1995,2,8,0.002937014
8,1995,2,8,0.00320057
9,1995,2,8,0.003542134
10,1995,2,8,0.003854163
11,1995,2,8,0.004093454
12,1995,2,8,0.004253878
13,1995,2,8,0.004347493
14,1995,2,8,0.004391901
15,1995,2,8,0.004403598
16,1995,2,8,0.004403598
1,1996,2,8,0.0004580751
2,1996,2,8,0.003084204
3,1996,2,8,0.02236102
4,1996,2,8,0.0386325
5,1996,2,8,0.03857278
6,1996,2,8,0.03018258
7,1996,2,8,0.02213474
8,1996,2,8,0.01710899
9,1996,2,8,0.01432543
10,1996,2,8,0.01282453
11,1996,2,8,0.01201949
12,1996,2,8,0.01159426
13,1996,2,8,0.01138107
14,1996,2,8,0.01128867
15,1996,2,8,0.01126542
16,1996,2,8,0.01126542
1,1997,2,8,0.001442116
2,1997,2,8,0.01038973
3,1997,2,8,0.06582576
4,1997,2,8,0.07963133
5,1997,2,8,0.06216011
6,1997,2,8,0.0466614
7,1997,2,8,0.03714645
8,1997,2,8,0.03220569
9,1997,2,8,0.02989141
10,1997,2,8,0.02887792
11,1997,2,8,0.02845969
12,1997,2,8,0.02829809
13,1997,2,8,0.02824085
14,1997,2,8,0.02822345
15,1997,2,8,0.02822023
16,1997,2,8,0.02822023
1,1998,2,8,0.0009354037
2,1998,2,8,0.006647723
3,1998,2,8,0.04102976
4,1998,2,8,0.04936957
5,1998,2,8,0.03848639
6,1998,2,8,0.02884573
7,1998,2,8,0.02291231
8,1998,2,8,0.01979151
9,1998,2,8,0.0182879
10,1998,2,8,0.01759585
11,1998,2,8,0.01728703
12,1998,2,8,0.01715341
13,1998,2,8,0.0170984
14,1998,2,8,0.01707836
15,1998,2,8,0.01707393
16,1998,2,8,0.01707393
1,1999,2,8,0.0008554287
2,1999,2,8,0.006427412
3,1999,2,8,0.03984323
4,1999,2,8,0.03984903
5,1999,2,8,0.02487953
6,1999,2,8,0.01781237
7,1999,2,8,0.01565438
8,1999,2,8,0.01521104
9,1999,2,8,0.01537116
10,1999,2,8,0.01568957
11,1999,2,8,0.01598577
12,1999,2,8,0.01620156
13,1999,2,8,0.01633337
14,1999,2,8,0.01639776
15,1999,2,8,0.01641507
16,1999,2,8,0.01641507
1,2000,2,8,0.000820706
2,2000,2,8,0.005960478
3,2000,2,8,0.03549213
4,2000,2,8,0.03664536
5,2000,2,8,0.02413646
6,2000,2,8,0.01744027
7,2000,2,8,0.01484418
8,2000,2,8,0.01391326
9,2000,2,8,0.01367312
10,2000,2,8,0.01369212
11,2000,2,8,0.01378092
12,2000,2,8,0.01386502
13,2000,2,8,0.01392219
14,2000,2,8,0.0139517
15,2000,2,8,0.01395988
16,2000,2,8,0.01395988
1,2001,2,8,0.002010876
2,2001,2,8,0.0135819
3,2001,2,8,0.09026802
4,2001,2,8,0.1405287
5,2001,2,8,0.13293
6,2001,2,8,0.1030422
7,2001,2,8,0.07658547
8,2001,2,8,0.06035996
9,2001,2,8,0.05142649
10,2001,2,8,0.04661872
11,2001,2,8,0.04404116
12,2001,2,8,0.04268022
13,2001,2,8,0.04199863
14,2001,2,8,0.04170372
15,2001,2,8,0.04162969
16,2001,2,8,0.04162969
1,2002,2,8,0.001852882
2,2002,2,8,0.0129038
3,2002,2,8,0.08201509
4,2002,2,8,0.1105176
5,2002,2,8,0.09482448
6,2002,2,8,0.07233413
7,2002,2,8,0.05550175
8,2002,2,8,0.04579115
9,2002,2,8,0.04069816
10,2002,2,8,0.03809551
11,2002,2,8,0.03677357
12,2002,2,8,0.03611033
13,2002,2,8,0.03579222
14,2002,2,8,0.03565903
15,2002,2,8,0.03562631
16,2002,2,8,0.03562631
1,2003,2,8,0.0001872073
2,2003,2,8,0.001367486
3,2003,2,8,0.008048795
4,2003,2,8,0.007892634
5,2003,2,8,0.004844757
6,2003,2,8,0.003440772
7,2003,2,8,0.00302724
8,2003,2,8,0.002937621
9,2003,2,8,0.002955501
10,2003,2,8,0.003001612
11,2003,2,8,0.003045669
12,2003,2,8,0.003078079
13,2003,2,8,0.003098008
14,2003,2,8,0.003107799
15,2003,2,8,0.003110433
16,2003,2,8,0.003110433
1,2004,2,8,0.0009675859
2,2004,2,8,0.007083207
3,2004,2,8,0.04397632
4,2004,2,8,0.0484612
5,2004,2,8,0.03435119
6,2004,2,8,0.02528962
7,2004,2,8,0.02093202
8,2004,2,8,0.01903029
9,2004,2,8,0.01832792
10,2004,2,8,0.0181455
11,2004,2,8,0.01815293
12,2004,2,8,0.01820666
13,2004,2,8,0.01825354
14,2004,2,8,0.01828004
15,2004,2,8,0.01828766
16,2004,2,8,0.01828766
1,2005,2,8,0.0006626056
2,2005,2,8,0.004469103
3,2005,2,8,0.03113832
4,2005,2,8,0.05138972
5,2005,2,8,0.05015626
6,2005,2,8,0.03909461
7,2005,2,8,0.02883038
8,2005,2,8,0.02246747
9,2005,2,8,0.01895223
10,2005,2,8,0.01705867
11,2005,2,8,0.01604346
12,2005,2,8,0.01550741
13,2005,2,8,0.01523882
14,2005,2,8,0.0151225
15,2005,2,8,0.01509326
16,2005,2,8,0.01509326
1,2006,2,8,0.0002188503
2,2006,2,8,0.001631599
3,2006,2,8,0.01011782
4,2006,2,8,0.01042254
5,2006,2,8,0.006785208
6,2006,2,8,0.004906119
7,2006,2,8,0.004224992
8,2006,2,8,0.004016989
9,2006,2,8,0.003998093
10,2006,2,8,0.004042688
11,2006,2,8,0.004096155
12,2006,2,8,0.004138374
13,2006,2,8,0.00416511
14,2006,2,8,0.004178409
15,2006,2,8,0.004182011
16,2006,2,8,0.004182011
1,2007,2,8,0.0005949718
2,2007,2,8,0.004186864
3,2007,2,8,0.0261309
4,2007,2,8,0.03311131
5,2007,2,8,0.02704159
6,2007,2,8,0.02044541
7,2007,2,8,0.01596028
8,2007,2,8,0.01347765
9,2007,2,8,0.01222077
10,2007,2,8,0.01160409
11,2007,2,8,0.01130514
12,2007,2,8,0.01116228
13,2007,2,8,0.0110968
14,2007,2,8,0.01107039
15,2007,2,8,0.01106406
16,2007,2,8,0.01106406
1,2008,2,8,0.0009680188
2,2008,2,8,0.006828519
3,2008,2,8,0.04243566
4,2008,2,8,0.05296341
5,2008,2,8,0.04269436
6,2008,2,8,0.03220028
7,2008,2,8,0.02525331
8,2008,2,8,0.02145628
9,2008,2,8,0.01955571
10,2008,2,8,0.01863598
11,2008,2,8,0.01819753
12,2008,2,8,0.01799189
13,2008,2,8,0.01789937
14,2008,2,8,0.01786267
15,2008,2,8,0.01785399
16,2008,2,8,0.01785399
1,2009,2,8,0.001342592
2,2009,2,8,0.009639644
3,2009,2,8,0.05843205
4,2009,2,8,0.06550133
5,2009,2,8,0.04755182
6,2009,2,8,0.03512255
7,2009,2,8,0.02867954
8,2009,2,8,0.0256334
9,2009,2,8,0.02432936
10,2009,2,8,0.02383063
11,2009,2,8,0.02367097
12,2009,2,8,0.02363765
13,2009,2,8,0.02364159
